timestamp,price,rsi
2024-10-27 21:55:04,67772.22,58.12
2024-10-27 21:56:05,67772.22,49.66
2024-10-27 21:57:06,67767.28,64.84
2024-10-27 21:58:07,67767.28,64.84
2024-10-27 21:59:06,67767.28,48.18
2024-10-27 22:00:06,67767.28,50.49
2024-10-27 22:01:08,67758.77,48.41
2024-10-27 22:02:08,67758.77,84.99
2024-10-27 22:03:10,67659.78,46.14
2024-10-27 22:04:11,67659.78,46.46
2024-10-27 22:05:10,67730.65,38.1
2024-10-27 22:06:11,67730.09,37.99
2024-10-27 22:07:13,67730.09,38.38
2024-10-27 22:08:15,67730.09,38.54
2024-10-27 22:09:13,67730.09,38.54
2024-10-27 22:10:12,67761.23,47.44
2024-10-27 22:11:12,67761.23,48.56
2024-10-27 22:12:14,67755.32,47.23
2024-10-27 22:13:15,67755.32,47.23
2024-10-27 22:14:16,67755.32,47.23
2024-10-27 22:15:17,67755.32,49.17
2024-10-27 22:16:16,67755.32,49.17
2024-10-27 22:17:15,67755.32,94.04
2024-10-27 22:18:17,67755.32,94.04
2024-10-27 22:19:15,67755.32,82.8
2024-10-27 22:20:16,67741.36,61.05
2024-10-27 22:21:17,67712.45,38.96
2024-10-27 22:22:16,67712.45,38.96
2024-10-27 22:23:16,67712.45,38.96
2024-10-27 22:24:17,67712.45,0.0
2024-10-27 22:25:16,67701.97,0.0
2024-10-27 22:26:17,67701.97,0.0
2024-10-27 22:27:18,67729.89,34.35
2024-10-27 22:28:19,67787.45,61.57
2024-10-27 22:29:17,67787.44,61.57
2024-10-27 22:30:17,67824.13,69.6
2024-10-27 22:31:16,67815.09,66.19
2024-10-27 22:32:17,67815.08,66.19
2024-10-27 22:33:19,67792.66,59.02
2024-10-27 22:34:19,67792.66,63.29
2024-10-27 22:35:20,67792.66,74.43
2024-10-27 22:36:20,67792.66,74.43
2024-10-27 22:37:22,67773.07,66.5
2024-10-27 22:38:23,67773.07,66.5
2024-10-27 22:39:24,67773.07,70.52
2024-10-27 22:40:26,67786.99,72.71
2024-10-27 22:41:26,67786.99,67.93
2024-10-27 22:42:27,67712.95,28.8
2024-10-27 22:43:29,67712.95,28.8
2024-10-27 22:44:30,67696.73,8.97
2024-10-27 22:45:29,67664.74,7.81
2024-10-27 22:46:30,67664.74,7.81
2024-10-27 22:47:31,67664.74,8.94
2024-10-27 22:48:31,67759.62,43.41
2024-10-27 22:49:32,67759.62,43.41
2024-10-27 22:50:32,67689.23,33.89
2024-10-27 22:51:31,67689.23,36.09
2024-10-27 22:52:32,67771.92,49.85
2024-10-27 22:53:30,67771.92,49.85
2024-10-27 22:54:30,67696.64,39.86
2024-10-27 22:55:30,67696.64,39.86
2024-10-27 22:56:31,67787.52,58.06
2024-10-27 22:57:30,67699.22,48.75
2024-10-27 22:58:32,67787.42,57.28
2024-10-27 22:59:34,67687.21,51.63
2024-10-27 23:00:32,67771.08,56.86
2024-10-27 23:01:34,67771.08,56.86
2024-10-27 23:02:34,67771.08,50.84
2024-10-27 23:03:34,67771.07,50.84
2024-10-27 23:04:36,67771.06,56.71
2024-10-27 23:05:35,67753.81,55.15
2024-10-27 23:06:35,67753.81,48.34
2024-10-27 23:07:33,67753.81,48.34
2024-10-27 23:08:34,67753.81,56.1
2024-10-27 23:09:32,67753.81,56.1
2024-10-27 23:10:34,67753.81,45.54
2024-10-27 23:11:35,67893.3,72.62
2024-10-27 23:12:37,67893.33,65.54
2024-10-27 23:13:38,67899.96,93.02
2024-10-27 23:14:38,67899.96,89.43
2024-10-27 23:15:38,67899.96,89.43
2024-10-27 23:16:38,67777.79,51.17
2024-10-27 23:17:38,67777.79,51.18
2024-10-27 23:18:36,67777.79,51.18
2024-10-27 23:19:35,67777.89,54.49
2024-10-27 23:20:35,67884.55,67.43
2024-10-27 23:21:34,67899.99,68.72
2024-10-27 23:22:35,67899.99,68.72
2024-10-27 23:23:33,67899.99,68.72
2024-10-27 23:24:34,67900.0,68.72
2024-10-27 23:25:34,67900.0,51.33
2024-10-27 23:26:35,67899.99,51.33
2024-10-27 23:27:37,67899.99,50.01
2024-10-27 23:28:37,67900.0,50.01
2024-10-27 23:29:38,67775.7,33.15
2024-10-27 23:30:39,67775.69,49.57
2024-10-27 23:31:39,67779.6,50.36
2024-10-27 23:32:39,67899.97,66.47
2024-10-27 23:33:37,67888.12,64.41
2024-10-27 23:34:39,67775.75,35.99
2024-10-27 23:35:40,67775.76,33.34
2024-10-27 23:36:41,67775.76,33.34
2024-10-27 23:37:42,67775.76,33.34
2024-10-27 23:38:42,67775.75,33.34
2024-10-27 23:39:44,67753.81,31.49
2024-10-27 23:40:45,67753.81,31.49
2024-10-27 23:41:46,67753.81,31.49
2024-10-27 23:42:45,67870.69,47.14
2024-10-27 23:43:44,67870.69,62.26
2024-10-27 23:44:44,67753.81,47.83
2024-10-27 23:45:47,67753.81,47.42
2024-10-27 23:46:48,67753.81,30.77
2024-10-27 23:47:50,67837.36,44.38
2024-10-27 23:48:51,67727.58,44.64
2024-10-27 23:49:52,67720.27,43.92
2024-10-27 23:50:53,67720.27,43.92
2024-10-27 23:51:55,67688.0,41.02
2024-10-27 23:52:56,67688.0,41.02
2024-10-27 23:53:57,67688.0,42.95
2024-10-27 23:54:56,67688.0,42.95
2024-10-27 23:55:55,67784.94,52.76
2024-10-27 23:56:55,67688.0,33.2
2024-10-27 23:57:53,67769.35,41.89
2024-10-27 23:58:55,67769.35,51.53
2024-10-27 23:59:54,67769.35,51.53
2024-10-28 00:00:54,67766.99,51.29
2024-10-28 00:01:56,67764.3,41.5
2024-10-28 00:02:57,67764.3,55.74
2024-10-28 00:03:58,67764.3,57.04
2024-10-28 00:04:57,67764.3,57.04
2024-10-28 00:05:59,67764.3,63.61
2024-10-28 00:06:58,67763.12,63.34
2024-10-28 00:07:59,67656.65,45.96
2024-10-28 00:09:01,67763.1,57.6
2024-10-28 00:10:02,67763.1,47.25
2024-10-28 00:11:02,67661.15,46.66
2024-10-28 00:12:02,67763.09,49.26
2024-10-28 00:13:04,67762.84,49.23
2024-10-28 00:14:04,67762.62,49.21
2024-10-28 00:15:05,67798.65,53.46
2024-10-28 00:16:06,67762.62,49.83
2024-10-28 00:17:07,67762.62,49.83
2024-10-28 00:18:07,67762.62,49.83
2024-10-28 00:19:07,67795.51,52.98
2024-10-28 00:20:08,67794.01,52.83
2024-10-28 00:21:06,67740.78,48.06
2024-10-28 00:22:06,67740.78,58.94
2024-10-28 00:23:05,67740.78,46.93
2024-10-28 00:24:06,67740.78,46.93
2024-10-28 00:25:08,67740.78,65.19
2024-10-28 00:26:08,67610.13,23.7
2024-10-28 00:27:08,67610.15,23.73
2024-10-28 00:28:07,67610.15,23.74
2024-10-28 00:29:09,67610.18,12.95
2024-10-28 00:30:09,67727.46,44.76
2024-10-28 00:31:07,67609.57,33.13
2024-10-28 00:32:06,67725.83,46.77
2024-10-28 00:33:08,67725.54,43.49
2024-10-28 00:34:08,67725.54,43.61
2024-10-28 00:35:08,67721.93,48.06
2024-10-28 00:36:08,67721.93,48.06
2024-10-28 00:37:07,67720.24,47.89
2024-10-28 00:38:08,67720.24,47.89
2024-10-28 00:39:09,67720.24,47.89
2024-10-28 00:40:08,67720.24,65.42
2024-10-28 00:41:09,67604.81,49.43
2024-10-28 00:42:10,67604.81,49.43
2024-10-28 00:43:12,67604.81,49.43
2024-10-28 00:44:13,67700.51,47.01
2024-10-28 00:45:14,67699.44,63.45
2024-10-28 00:46:13,67698.94,43.84
2024-10-28 00:47:12,67698.94,43.9
2024-10-28 00:48:11,67605.04,30.68
2024-10-28 00:49:11,67698.43,47.07
2024-10-28 00:50:13,67714.85,49.15
2024-10-28 00:51:15,67744.65,52.74
2024-10-28 00:52:16,67744.65,52.74
2024-10-28 00:53:18,67744.65,52.74
2024-10-28 00:54:16,67744.47,52.71
2024-10-28 00:55:15,67763.4,72.66
2024-10-28 00:56:15,67763.4,72.66
2024-10-28 00:57:13,67763.4,72.66
2024-10-28 00:58:15,67763.4,62.37
2024-10-28 00:59:13,67763.4,62.63
2024-10-28 01:00:14,67763.4,62.76
2024-10-28 01:01:12,67771.38,63.9
2024-10-28 01:02:13,67771.38,99.89
2024-10-28 01:03:11,67769.34,97.05
2024-10-28 01:04:10,67769.34,96.23
2024-10-28 01:05:11,67768.18,88.84
2024-10-28 01:06:10,67768.18,88.84
2024-10-28 01:07:10,67766.78,84.92
2024-10-28 01:08:09,67766.78,85.4
2024-10-28 01:09:10,67766.78,63.43
2024-10-28 01:10:10,67766.78,63.43
2024-10-28 01:11:11,67664.62,6.95
2024-10-28 01:12:13,67664.62,6.95
2024-10-28 01:13:13,67753.33,47.53
2024-10-28 01:14:14,67753.33,47.53
2024-10-28 01:15:14,67753.33,45.38
2024-10-28 01:16:13,67664.62,31.22
2024-10-28 01:17:13,67664.62,31.44
2024-10-28 01:18:11,67664.62,31.44
2024-10-28 01:19:10,67664.62,31.57
2024-10-28 01:20:11,67664.62,31.57
2024-10-28 01:21:11,67664.62,31.73
2024-10-28 01:22:11,67664.62,31.73
2024-10-28 01:23:10,67664.62,31.73
2024-10-28 01:24:09,67664.62,31.73
2024-10-28 01:25:09,67664.62,50.0
2024-10-28 01:26:08,67732.26,63.8
2024-10-28 01:27:10,67732.26,43.26
2024-10-28 01:28:09,67732.26,43.26
2024-10-28 01:29:09,67732.26,43.26
2024-10-28 01:30:08,67725.92,91.43
2024-10-28 01:31:10,67653.34,46.15
2024-10-28 01:32:11,67613.62,36.31
2024-10-28 01:33:11,67613.62,36.31
2024-10-28 01:34:12,67613.62,36.31
2024-10-28 01:35:11,67602.81,34.32
2024-10-28 01:36:09,67602.81,34.32
2024-10-28 01:37:10,67736.78,60.9
2024-10-28 01:38:10,67792.72,66.55
2024-10-28 01:39:11,67661.47,49.7
2024-10-28 01:40:12,67778.54,54.08
2024-10-28 01:41:12,67778.54,54.08
2024-10-28 01:42:11,67777.67,53.99
2024-10-28 01:43:13,67662.15,44.88
2024-10-28 01:44:14,67777.3,53.24
2024-10-28 01:45:15,67770.48,58.06
2024-10-28 01:46:14,67765.09,60.93
2024-10-28 01:47:14,67663.0,53.11
2024-10-28 01:48:16,67765.05,58.44
2024-10-28 01:49:17,67778.37,59.76
2024-10-28 01:50:19,67778.37,59.76
2024-10-28 01:51:20,67778.37,52.72
2024-10-28 01:52:20,67778.37,48.99
2024-10-28 01:53:22,67900.0,67.04
2024-10-28 01:54:21,67900.0,60.42
2024-10-28 01:55:19,67899.99,60.42
2024-10-28 01:56:20,67782.5,50.35
2024-10-28 01:57:18,67782.5,60.3
2024-10-28 01:58:18,67782.5,50.55
2024-10-28 01:59:20,67782.5,51.3
2024-10-28 02:00:21,67899.98,61.75
2024-10-28 02:01:20,67899.98,75.1
2024-10-28 02:02:20,67782.5,51.79
2024-10-28 02:03:20,67782.5,50.44
2024-10-28 02:04:20,67782.5,50.44
2024-10-28 02:05:19,67782.5,50.44
2024-10-28 02:06:20,67767.42,48.88
2024-10-28 02:07:19,67767.42,31.96
2024-10-28 02:08:18,67767.46,31.97
2024-10-28 02:09:16,67767.46,31.97
2024-10-28 02:10:16,67886.93,64.13
2024-10-28 02:11:17,67767.86,48.5
2024-10-28 02:12:19,67881.53,58.22
2024-10-28 02:13:17,67881.53,58.22
2024-10-28 02:14:17,67881.53,48.1
2024-10-28 02:15:18,67768.41,39.0
2024-10-28 02:16:16,67768.41,48.53
2024-10-28 02:17:18,67768.41,48.53
2024-10-28 02:18:17,67768.84,48.58
2024-10-28 02:19:17,67768.84,48.58
2024-10-28 02:20:15,67768.84,50.15
2024-10-28 02:21:14,67768.84,50.15
2024-10-28 02:22:12,67768.84,50.15
2024-10-28 02:23:12,67768.84,50.15
2024-10-28 02:24:11,67768.84,32.95
2024-10-28 02:25:09,67768.84,50.22
2024-10-28 02:26:10,67879.26,49.49
2024-10-28 02:27:09,67878.99,49.43
2024-10-28 02:28:09,67878.99,49.43
2024-10-28 02:29:10,67878.99,99.76
2024-10-28 02:30:12,67768.92,50.12
2024-10-28 02:31:13,67875.19,66.3
2024-10-28 02:32:13,67768.84,50.0
2024-10-28 02:33:15,67768.84,50.0
2024-10-28 02:34:16,67768.85,50.0
2024-10-28 02:35:16,67768.85,50.0
2024-10-28 02:36:16,67768.85,50.0
2024-10-28 02:37:16,67768.85,50.0
2024-10-28 02:38:15,67768.85,50.0
2024-10-28 02:39:16,67871.32,59.56
2024-10-28 02:40:15,67871.16,49.05
2024-10-28 02:41:16,67871.16,49.08
2024-10-28 02:42:18,67871.16,49.08
2024-10-28 02:43:19,67871.16,49.08
2024-10-28 02:44:20,67871.16,66.22
2024-10-28 02:45:21,67875.8,50.14
2024-10-28 02:46:20,67875.79,99.84
2024-10-28 02:47:19,67875.79,99.84
2024-10-28 02:48:20,67875.79,99.84
2024-10-28 02:49:20,67784.48,53.94
2024-10-28 02:50:21,67784.48,53.94
2024-10-28 02:51:21,67784.48,53.94
2024-10-28 02:52:22,67800.09,57.29
2024-10-28 02:53:22,67800.09,18.12
2024-10-28 02:54:23,67800.09,18.15
2024-10-28 02:55:24,67883.39,53.14
2024-10-28 02:56:24,67883.4,53.14
2024-10-28 02:57:25,67899.98,56.81
2024-10-28 02:58:27,67899.98,56.81
2024-10-28 02:59:29,67832.73,42.14
2024-10-28 03:00:28,67900.0,53.55
2024-10-28 03:01:29,67900.0,53.55
2024-10-28 03:02:27,67949.53,59.43
2024-10-28 03:03:27,67982.29,79.76
2024-10-28 03:04:26,67893.59,62.96
2024-10-28 03:05:27,67893.59,62.96
2024-10-28 03:06:26,67893.59,61.53
2024-10-28 03:07:25,67893.59,61.53
2024-10-28 03:08:23,67906.38,62.71
2024-10-28 03:09:25,68010.43,64.47
2024-10-28 03:10:26,68051.07,67.48
2024-10-28 03:11:27,68097.08,69.36
2024-10-28 03:12:25,68135.22,71.5
2024-10-28 03:13:25,68187.83,83.34
2024-10-28 03:14:25,68299.02,84.61
2024-10-28 03:15:25,68301.41,84.68
2024-10-28 03:16:25,68390.98,85.67
2024-10-28 03:17:27,68390.98,84.87
2024-10-28 03:18:28,68391.08,100.0
2024-10-28 03:19:27,68433.86,100.0
2024-10-28 03:20:26,68433.92,100.0
2024-10-28 03:21:27,68434.57,100.0
2024-10-28 03:22:28,68562.65,100.0
2024-10-28 03:23:29,68562.65,100.0
2024-10-28 03:24:30,68600.67,100.0
2024-10-28 03:25:30,68609.01,100.0
2024-10-28 03:26:30,68482.63,78.94
2024-10-28 03:27:29,68482.65,76.92
2024-10-28 03:28:29,68482.65,71.04
2024-10-28 03:29:29,68482.65,70.88
2024-10-28 03:30:29,68482.65,63.31
2024-10-28 03:31:28,68482.72,63.31
2024-10-28 03:32:29,68482.72,63.3
2024-10-28 03:33:31,68435.7,50.26
2024-10-28 03:34:29,68348.56,40.2
2024-10-28 03:35:29,68545.0,58.74
2024-10-28 03:36:31,68545.0,48.25
2024-10-28 03:37:32,68571.93,50.87
2024-10-28 03:38:33,68561.35,46.09
2024-10-28 03:39:34,68561.35,45.18
2024-10-28 03:40:33,68561.35,60.69
2024-10-28 03:41:33,68561.35,60.69
2024-10-28 03:42:31,68513.07,53.65
2024-10-28 03:43:33,68513.07,53.65
2024-10-28 03:44:32,68480.31,49.74
2024-10-28 03:45:31,68480.31,49.73
2024-10-28 03:46:30,68311.55,36.15
2024-10-28 03:47:30,68311.84,39.16
2024-10-28 03:48:29,68311.84,46.21
2024-10-28 03:49:30,68459.94,40.24
2024-10-28 03:50:30,68459.97,40.24
2024-10-28 03:51:31,68459.93,36.3
2024-10-28 03:52:33,68459.93,37.27
2024-10-28 03:53:32,68312.57,27.2
2024-10-28 03:54:34,68312.57,27.2
2024-10-28 03:55:34,68459.54,42.65
2024-10-28 03:56:33,68459.36,45.83
2024-10-28 03:57:34,68459.36,45.83
2024-10-28 03:58:34,68459.36,48.29
2024-10-28 03:59:35,68459.36,48.29
2024-10-28 04:00:37,68459.36,66.68
2024-10-28 04:01:37,68459.36,66.66
2024-10-28 04:02:36,68455.0,66.01
2024-10-28 04:03:36,68455.0,49.17
2024-10-28 04:04:37,68455.0,49.17
2024-10-28 04:05:37,68455.0,49.18
2024-10-28 04:06:36,68455.0,49.18
2024-10-28 04:07:35,68455.0,97.0
2024-10-28 04:08:34,68432.87,84.64
2024-10-28 04:09:33,68432.87,0.0
2024-10-28 04:10:31,68432.87,0.0
2024-10-28 04:11:32,68323.38,0.0
2024-10-28 04:12:32,68323.38,0.0
2024-10-28 04:13:32,68443.2,46.84
2024-10-28 04:14:31,68443.2,46.84
2024-10-28 04:15:30,68459.97,50.11
2024-10-28 04:16:28,68459.97,50.93
2024-10-28 04:17:27,68459.97,50.93
2024-10-28 04:18:27,68444.14,48.09
2024-10-28 04:19:28,68444.14,48.09
2024-10-28 04:20:27,68430.53,45.89
2024-10-28 04:21:25,68430.53,45.89
2024-10-28 04:22:26,68430.53,49.58
2024-10-28 04:23:25,68374.8,41.23
2024-10-28 04:24:24,68374.8,41.23
2024-10-28 04:25:25,68374.8,61.59
2024-10-28 04:26:26,68374.8,61.59
2024-10-28 04:27:26,68374.8,16.45
2024-10-28 04:28:25,68374.8,16.45
2024-10-28 04:29:23,68374.8,0.0
2024-10-28 04:30:24,68434.09,41.04
2024-10-28 04:31:24,68433.36,40.84
2024-10-28 04:32:24,68433.36,45.83
2024-10-28 04:33:25,68431.91,45.33
2024-10-28 04:34:27,68431.91,50.59
2024-10-28 04:35:26,68431.91,50.59
2024-10-28 04:36:25,68431.91,50.59
2024-10-28 04:37:25,68403.34,65.85
2024-10-28 04:38:26,68403.34,65.85
2024-10-28 04:39:27,68403.34,65.85
2024-10-28 04:40:28,68403.34,65.85
2024-10-28 04:41:29,68403.34,65.85
2024-10-28 04:42:31,68403.34,65.85
2024-10-28 04:43:32,68403.34,65.85
2024-10-28 04:44:34,68403.34,0.0
2024-10-28 04:45:36,68403.34,0.0
2024-10-28 04:46:36,68403.34,0.0
2024-10-28 04:47:38,68403.34,0.0
2024-10-28 04:48:39,68403.34,0.0
2024-10-28 04:49:39,68403.34,0.0
2024-10-28 04:50:38,68403.34,0.0
2024-10-28 04:51:38,68403.34,100.0
2024-10-28 04:52:40,68379.13,0.0
2024-10-28 04:53:41,68379.13,0.0
2024-10-28 04:54:42,68379.13,0.0
2024-10-28 04:55:42,68379.13,0.0
2024-10-28 04:56:44,68379.13,0.0
2024-10-28 04:57:46,68280.78,0.0
2024-10-28 04:58:45,68373.91,43.18
2024-10-28 04:59:44,68373.91,43.18
2024-10-28 05:00:44,68372.18,42.83
2024-10-28 05:01:43,68280.97,30.18
2024-10-28 05:02:42,68351.9,43.22
2024-10-28 05:03:40,68351.9,43.22
2024-10-28 05:04:41,68349.35,42.94
2024-10-28 05:05:43,68348.9,42.88
2024-10-28 05:06:43,68348.37,45.71
2024-10-28 05:07:41,68347.77,45.64
2024-10-28 05:08:40,68347.82,45.65
2024-10-28 05:09:40,68347.83,45.65
2024-10-28 05:10:38,68347.83,45.65
2024-10-28 05:11:40,68451.59,73.4
2024-10-28 05:12:42,68451.15,64.18
2024-10-28 05:13:42,68350.0,46.8
2024-10-28 05:14:41,68402.84,53.61
2024-10-28 05:15:40,68402.84,68.28
2024-10-28 05:16:41,68287.41,41.47
2024-10-28 05:17:42,68287.41,41.47
2024-10-28 05:18:41,68287.47,41.76
2024-10-28 05:19:41,68287.47,41.81
2024-10-28 05:20:39,68287.73,41.91
2024-10-28 05:21:38,68287.76,41.98
2024-10-28 05:22:37,68287.76,41.97
2024-10-28 05:23:37,68287.76,41.97
2024-10-28 05:24:36,68277.54,40.85
2024-10-28 05:25:35,68277.54,18.97
2024-10-28 05:26:36,68277.54,19.0
2024-10-28 05:27:37,68277.54,29.74
2024-10-28 05:28:37,68277.54,0.28
2024-10-28 05:29:36,68277.54,0.28
2024-10-28 05:30:38,68241.9,0.76
2024-10-28 05:31:40,68241.9,0.76
2024-10-28 05:32:39,68314.72,61.45
2024-10-28 05:33:41,68226.0,35.2
2024-10-28 05:34:42,68192.58,30.25
2024-10-28 05:35:41,68192.58,30.24
2024-10-28 05:36:40,68192.58,30.24
2024-10-28 05:37:38,68192.58,30.24
2024-10-28 05:38:39,68192.58,31.58
2024-10-28 05:39:39,68192.58,31.58
2024-10-28 05:40:40,68305.24,54.03
2024-10-28 05:41:41,68305.24,54.03
2024-10-28 05:42:40,68305.24,54.03
2024-10-28 05:43:40,68303.49,53.76
2024-10-28 05:44:39,68303.49,59.95
2024-10-28 05:45:38,68212.02,46.27
2024-10-28 05:46:38,68332.33,51.96
2024-10-28 05:47:37,68332.33,64.78
2024-10-28 05:48:38,68332.33,71.42
2024-10-28 05:49:40,68332.36,71.42
2024-10-28 05:50:39,68332.36,71.42
2024-10-28 05:51:38,68410.61,76.95
2024-10-28 05:52:37,68459.97,79.46
2024-10-28 05:53:38,68501.13,81.17
2024-10-28 05:54:37,68506.29,75.94
2024-10-28 05:55:36,68550.2,78.39
2024-10-28 05:56:36,68582.21,79.88
2024-10-28 05:57:37,68550.18,74.98
2024-10-28 05:58:35,68550.18,74.98
2024-10-28 05:59:36,68395.37,66.46
2024-10-28 06:00:36,68550.18,68.41
2024-10-28 06:01:36,68550.18,68.41
2024-10-28 06:02:36,68550.18,68.41
2024-10-28 06:03:35,68550.2,68.41
2024-10-28 06:04:36,68550.2,68.41
2024-10-28 06:05:35,68409.68,49.93
2024-10-28 06:06:33,68409.68,45.84
2024-10-28 06:07:33,68550.2,53.49
2024-10-28 06:08:33,68550.2,53.14
2024-10-28 06:09:33,68550.2,50.0
2024-10-28 06:10:32,68550.2,47.43
2024-10-28 06:11:31,68550.2,50.0
